TBT,Tabatinga Airport,BR,Tabatinga,medium_airport
TBU,Fua'amotu International Airport,TO,Nuku'alofa,medium_airport
TBW,Donskoye Airport,RU,Tambov,medium_airport
TCA,Tennant Creek Airport,AU,Tennant Creek,medium_airport
TCB,Treasure Cay Airport,BS,Treasure Cay,medium_airport
TCC,Tucumcari Municipal Airport,US,Tucumcari,medium_airport
TCE,Tulcea Airport,RO,Tulcea,medium_airport
TCL,Tuscaloosa Regional Airport,US,Tuscaloosa,medium_airport
TCO,La Florida Airport,CO,Tumaco,medium_airport
TCP,Taba International Airport,EG,Taba,medium_airport
TCQ,Coronel FAP Carlos Ciriani Santa Rosa International Airport,PE,Tacna,medium_airport
TCS,Truth Or Consequences Municipal Airport,US,Truth Or Consequences,medium_airport
TCX,Tabas Airport,IR,Tabas,medium_airport
TCZ,Tengchong Tuofeng Airport,CN,Tengchong,medium_airport
TDD,Teniente Av. Jorge Henrich Arauz Airport,BO,Trinidad,medium_airport
TDG,Tandag Airport,PH,,medium_airport
TDK,Taldykorgan Airport,KZ,Taldy Kurgan,medium_airport
TDL,Héroes De Malvinas Airport,AR,Tandil,medium_airport
TDX,Trat Airport,TH,,medium_airport
TEA,Tela Airport,HN,Tela,medium_airport
TEB,Teterboro Airport,US,Teterboro,medium_airport
TEC,Telêmaco Borba Airport,BR,Telêmaco Borba,medium_airport
TED,Thisted Airport,DK,Thisted,medium_airport
TEE,Cheikh Larbi Tébessi Airport,DZ,Tébessi,medium_airport
TEF,Telfer Airport,AU,,medium_airport
TEM,Temora Airport,AU,,medium_airport
TEQ,Tekirdağ Çorlu Airport,TR,Çorlu,medium_airport
TET,Chingozi Airport,MZ,Tete,medium_airport
TEU,Manapouri Airport,NZ,,medium_airport
TEV,Teruel Airport,ES,Teruel,medium_airport
TEZ,Tezpur Airport,IN,,medium_airport
TFF,Tefé Airport,BR,Tefé,medium_airport
TGA,Tengah Air Base,SG,,medium_airport
TGG,Sultan Mahmud Airport,MY,Kuala Terengganu,medium_airport
TGJ,Tiga Airport,NC,Tiga,medium_airport
TGK,Taganrog Yuzhny Airport,RU,Taganrog,medium_airport
TGM,Transilvania Târgu Mureş International Airport,RO,Târgu Mureş,medium_airport
TGN,Latrobe Valley Airport,AU,Morwell,medium_airport
TGO,Tongliao Airport,CN,Tongliao,medium_airport
TGP,Podkamennaya Tunguska Airport,RU,Bor,medium_airport
TGR,Touggourt Sidi Madhi Airport,DZ,Touggourt,medium_airport
TGT,Tanga Airport,TZ,Tanga,medium_airport
TGU,Toncontín International Airport,HN,Tegucigalpa,medium_airport
TGZ,Angel Albino Corzo International Airport,MX,Tuxtla Gutiérrez,medium_airport
THE,Senador Petrônio Portela Airport,BR,Teresina,medium_airport
THG,Thangool Airport,AU,Biloela,medium_airport
THL,Tachileik Airport,MM,Tachileik,medium_airport
THN,Trollhättan-Vänersborg Airport,SE,Trollhättan,medium_airport
THQ,Tianshui Maijishan Airport,CN,Tianshui,medium_airport
THS,Sukhothai Airport,TH,,medium_airport
THU,Thule Air Base,GL,Thule,medium_airport
THZ,Tahoua Airport,NE,Tahoua,medium_airport
TID,Bou Chekif Airport,DZ,Tiaret,medium_airport
TIF,Ta’if Regional Airport,SA,Ta’if,medium_airport
TIH,Tikehau Airport,PF,,medium_airport
TIM,Moses Kilangin Airport,ID,Timika-Papua Island,medium_airport
TIN,Tindouf Airport,DZ,Tindouf,medium_airport
TIQ,Tinian International Airport,MP,Tinian Island,medium_airport
TIU,Timaru Airport,NZ,,medium_airport
TIV,Tivat Airport,ME,Tivat,medium_airport
TIW,Tacoma Narrows Airport,US,Tacoma,medium_airport
TIX,Space Coast Regional Airport,US,Titusville,medium_airport
TJA,Capitan Oriel Lea Plaza Airport,BO,Tarija,medium_airport
TJG,Warukin Airport,ID,Tanta-Tabalong-Borneo Island,medium_airport
TJH,Tajima Airport,JP,Tajima,medium_airport
TJI,Trujillo Airport,HN,Trujillo,medium_airport
TJK,Tokat Airport,TR,Tokat,medium_airport
TJM,Roshchino International Airport,RU,Tyumen,medium_airport
TJU,Kulob Airport,TJ,Kulyab,medium_airport
TKA,Talkeetna Airport,US,Talkeetna,medium_airport
TKC,Tiko Airport,CM,Tiko,medium_airport
TKD,Takoradi Airport,GH,Sekondi-Takoradi,medium_airport
TKF,Truckee Tahoe Airport,US,Truckee,medium_airport
TKG,Radin Inten II (Branti) Airport,ID,Bandar Lampung-Sumatra Island,medium_airport
TKH,Takhli Airport,TH,,medium_airport
TKK,Chuuk International Airport,FM,Weno Island,medium_airport
TKN,Tokunoshima Airport,JP,Tokunoshima,medium_airport
TKP,Takapoto Airport,PF,,medium_airport
TKS,Tokushima Airport/JMSDF Air Base,JP,Tokushima,medium_airport
TKT,Tak Airport,TH,,medium_airport
TKU,Turku Airport,FI,Turku,medium_airport
TKX,Takaroa Airport,PF,,medium_airport
TLC,Licenciado Adolfo Lopez Mateos International Airport,MX,Toluca,medium_airport
TLE,Toliara Airport,MG,,medium_airport
TLJ,Tatalina LRRS Airport,US,Takotna,medium_airport
TLM,Zenata – Messali El Hadj Airport,DZ,Tlemcen,medium_airport
TLN,Toulon-Hyères Airport,FR,Toulon/Hyères/Le Palyvestre,medium_airport
TLQ,Turpan Jiaohe Airport,CN,Turpan,medium_airport
TLX,Panguilemo Airport,CL,Talca,medium_airport
TMB,Kendall-Tamiami Executive Airport,US,Miami,medium_airport
TME,Gustavo Vargas Airport,CO,Tame,medium_airport
TMJ,Termez Airport,UZ,Termez,medium_airport
TML,Tamale Airport,GH,Tamale,medium_airport
TMM,Toamasina Airport,MG,,medium_airport
TMO,Tumeremo Airport,VE,,medium_airport
TMP,Tampere-Pirkkala Airport,FI,Tampere / Pirkkala,medium_airport
TMR,Aguenar – Hadj Bey Akhamok Airport,DZ,Tamanrasset,medium_airport
TMS,São Tomé International Airport,ST,São Tomé,medium_airport
TMT,Trombetas Airport,BR,Oriximiná,medium_airport
TMW,Tamworth Airport,AU,Tamworth,medium_airport
TMX,Timimoun Airport,DZ,Timimoun,medium_airport
TND,Alberto Delgado Airport,CU,Trinidad,medium_airport
TNE,New Tanegashima Airport,JP,Tanegashima,medium_airport
TNF,Toussus-le-Noble Airport,FR,Toussus-le-Noble,medium_airport
TNG,Ibn Batouta Airport,MA,Tangier,medium_airport
TNH,Tonghua Sanyuanpu Airport,CN,Tonghua,medium_airport
TNN,Tainan Airport,TW,Tainan City,medium_airport
TNR,Ivato Airport,MG,Antananarivo,medium_airport
TNW,Jumandy Airport,EC,Tena,medium_airport
TNX,Stung Treng Airport,KH,Stung Treng,medium_airport
TOD,Pulau Tioman Airport,MY,Pulau Tioman,medium_airport
TOE,Tozeur Nefta International Airport,TN,Tozeur,medium_airport
TOF,Bogashevo Airport,RU,Tomsk,medium_airport
TOG,Togiak Airport,US,Togiak Village,medium_airport
TOI,Troy Municipal Airport at N Kenneth Campbell Field,US,Troy,medium_airport
TOJ,Torrejón Airport,ES,Madrid,medium_airport
TOM,Timbuktu Airport,ML,Timbuktu,medium_airport
TOO,San Vito De Java Airport,CR,Coto Brus,medium_airport
TOP,Philip Billard Municipal Airport,US,Topeka,medium_airport
TOQ,Barriles Airport,CL,Tocopilla,medium_airport
TOU,Touho Airport,NC,Touho,medium_airport
TOY,Toyama Airport,JP,Toyama,medium_airport
TPC,Tarapoa Airport,EC,Tarapoa,medium_airport
TPH,Tonopah Airport,US,Tonopah,medium_airport
TPJ,Taplejung Airport,NP,Taplejung,medium_airport
TPL,Draughon Miller Central Texas Regional Airport,US,Temple,medium_airport
TPP,Cadete FAP Guillermo Del Castillo Paredes Airport,PE,Tarapoto,medium_airport
TPQ,Amado Nervo National Airport,MX,Tepic,medium_airport
TPS,Vincenzo Florio Airport Trapani-Birgi,IT,Trapani (TP),medium_airport
TQD,Al Taqaddum Air Base,IQ,Al Habbaniyah,medium_airport
TQS,Tres Esquinas Air Base,CO,Tres Esquinas,medium_airport
TRA,Tarama Airport,JP,Tarama,medium_airport
TRC,Francisco Sarabia International Airport,MX,Torreón,medium_airport
TRE,Tiree Airport,GB,Balemartine,medium_airport
TRF,"Sandefjord Airport, Torp",NO,Torp,medium_airport
TRG,Tauranga Airport,NZ,Tauranga,medium_airport
TRK,Juwata Airport,ID,Tarakan Island,medium_airport
TRM,Jacqueline Cochran Regional Airport,US,Palm Springs,medium_airport
TRO,Taree Airport,AU,Taree,medium_airport
TRQ,Tarauacá Airport,BR,Tarauacá,medium_airport
TRR,China Bay Airport,LK,Trincomalee,medium_airport
TRS,Trieste–Friuli Venezia Giulia Airport,IT,Trieste,medium_airport
TRU,Capitan FAP Carlos Martinez De Pinillos International Airport,PE,Trujillo,medium_airport
TRW,Bonriki International Airport,KI,Tarawa,medium_airport
TRZ,Tiruchirapally Civil Airport Airport,IN,Tiruchirappally,medium_airport
TSA,Taipei Songshan Airport,TW,Taipei City,medium_airport
TSB,Tsumeb Airport,NA,Tsumeb,medium_airport
TSJ,Tsushima Airport,JP,Tsushima,medium_airport
TSR,Timişoara Traian Vuia Airport,RO,Timişoara,medium_airport
TST,Trang Airport,TH,,medium_airport
TSV,Townsville Airport,AU,Townsville,medium_airport
TTA,Tan Tan Airport,MA,Tan Tan,medium_airport
TTB,Tortolì Airport,IT,Arbatax,medium_airport
TTC,Las Breas Airport,CL,Taltal,medium_airport
TTD,Portland Troutdale Airport,US,Portland,medium_airport
TTE,Sultan Khairun Babullah Airport,ID,Sango-Ternate Island,medium_airport
TTG,General Enrique Mosconi Airport,AR,Tartagal,medium_airport
TTH,Thumrait Air Base,OM,Thumrait,medium_airport
TTJ,Tottori Airport,JP,Tottori,medium_airport
TTN,Trenton Mercer Airport,US,Trenton,medium_airport
TTQ,Aerotortuguero Airport,CR,Roxana,medium_airport
TTT,Taitung Airport,TW,Taitung City,medium_airport
TTU,Saniat R'mel Airport,MA,Tétouan,medium_airport
TUA,Teniente Coronel Luis a Mantilla Airport,EC,Tulcán,medium_airport
TUB,Tubuai Airport,PF,,medium_airport
TUC,Teniente Benjamin Matienzo Airport,AR,San Miguel de Tucumán,medium_airport
TUD,Tambacounda Airport,SN,Tambacounda,medium_airport
TUF,Tours-Val-de-Loire Airport,FR,Tours/Val de Loire (Loire Valley),medium_airport
TUG,Tuguegarao Airport,PH,Tuguegarao City,medium_airport
TUI,Turaif Domestic Airport,SA,Turaif,medium_airport
TUK,Turbat International Airport,PK,Turbat,medium_airport
TUM,Tumut Airport,AU,,medium_airport
TUO,Taupo Airport,NZ,Taupo,medium_airport
TUP,Tupelo Regional Airport,US,Tupelo,medium_airport
TUR,Tucuruí Airport,BR,Tucuruí,medium_airport
TUU,Tabuk Airport,SA,Tabuk,medium_airport
TUV,Tucupita Airport,VE,Tucupita,medium_airport
TVC,Cherry Capital Airport,US,Traverse City,medium_airport
TVL,Lake Tahoe Airport,US,South Lake Tahoe,medium_airport
TVY,Dawei Airport,MM,Dawei,medium_airport
TWF,Joslin Field Magic Valley Regional Airport,US,Twin Falls,medium_airport
TWT,Sanga Sanga Airport,PH,,medium_airport
TWU,Tawau Airport,MY,Tawau,medium_airport
TWZ,Pukaki Airport,NZ,Twitzel,medium_airport
TXK,Texarkana Regional Webb Field,US,Texarkana,medium_airport
TXN,Tunxi International Airport,CN,Huangshan,medium_airport
TYB,Tibooburra Airport,AU,,medium_airport
TYF,Torsby Airport,SE,,medium_airport
TYL,Capitan Montes Airport,PE,Talara,medium_airport
TYM,Staniel Cay Airport,BS,,medium_airport
TYR,Tyler Pounds Regional Airport,US,Tyler,medium_airport
TZA,Belize City Municipal Airport,BZ,Belize City,medium_airport
TZL,Tuzla International Airport,BA,Tuzla,medium_airport
TZR,Taszár Air Base,HU,Taszár,medium_airport
UAB,İncirlik Air Base,TR,Adana,medium_airport
UAI,Suai Airport,TL,Suai,medium_airport
UAK,Narsarsuaq Airport,GL,Narsarsuaq,medium_airport
UAM,Andersen Air Force Base,GU,"Yigo, Mariana Island",medium_airport
UAQ,Domingo Faustino Sarmiento Airport,AR,San Juan,medium_airport
UAR,Bouarfa Airport,MA,Bouarfa,medium_airport
UBA,Mário de Almeida Franco Airport,BR,Uberaba,medium_airport
UBJ,Yamaguchi Ube Airport,JP,Ube,medium_airport
UBP,Ubon Ratchathani Airport,TH,Ubon Ratchathani,medium_airport
UCB,Ulanqab Jining Airport,CN,Ulanqab,medium_airport
UCT,Ukhta Airport,RU,Ukhta,medium_airport
UDI,Ten. Cel. Aviador César Bombonato Airport,BR,Uberlândia,medium_airport
UDJ,Uzhhorod International Airport,UA,Uzhhorod,medium_airport
UDR,Maharana Pratap Airport,IN,Udaipur,medium_airport
UEL,Quelimane Airport,MZ,Quelimane,medium_airport
UEO,Kumejima Airport,JP,,medium_airport
UET,Quetta International Airport,PK,Quetta,medium_airport
UGA,Bulgan Airport,MN,Bulgan,medium_airport
UGC,Urgench Airport,UZ,Urgench,medium_airport
UGO,Uige Airport,AO,Uige,medium_airport
UGU,Bilogai-Sugapa Airport,ID,Sugapa-Papua Island,medium_airport
UHE,Kunovice Airport,CZ,Uherské Hradiště,medium_airport
UIB,El Caraño Airport,CO,Quibdó,medium_airport
UIH,Phu Cat Airport,VN,Quy Nohn,medium_airport
UIN,Quincy Regional Baldwin Field,US,Quincy,medium_airport
UIP,Quimper-Cornouaille Airport,FR,Quimper/Pluguffan,medium_airport
UKB,Kobe Airport,JP,Kobe,medium_airport
UKI,Ukiah Municipal Airport,US,Ukiah,medium_airport
UKK,Ust-Kamennogorsk Airport,KZ,Ust Kamenogorsk,medium_airport
UKS,Belbek Airport,UA,Sevastopol,medium_airport
UKX,Ust-Kut Airport,RU,Ust-Kut,medium_airport
ULA,Capitan D Daniel Vazquez Airport,AR,San Julian,medium_airport
ULD,Prince Mangosuthu Buthelezi Airport,ZA,Ulundi,medium_airport
ULH,Majeed Bin Abdulaziz Airport,SA,Al Ula,medium_airport
ULK,Lensk Airport,RU,Lensk,medium_airport
ULN,Chinggis Khaan International Airport,MN,Ulan Bator,medium_airport
ULP,Quilpie Airport,AU,,medium_airport
ULQ,Heriberto Gíl Martínez Airport,CO,Tuluá,medium_airport
ULU,Gulu Airport,UG,Gulu,medium_airport
ULV,Ulyanovsk Baratayevka Airport,RU,Ulyanovsk,medium_airport
ULY,Ulyanovsk East Airport,RU,Ulyanovsk,medium_airport
UME,Umeå Airport,SE,Umeå,medium_airport
UND,Konduz Airport,AF,,medium_airport
UNI,Union Island International Airport,VC,Union Island,medium_airport
UNN,Ranong Airport,TH,,medium_airport
UOX,University Oxford Airport,US,Oxford,medium_airport
UPB,Playa Baracoa Airport,CU,Havana,medium_airport
UPL,Upala Airport,CR,Upala,medium_airport
UPN,Licenciado y General Ignacio Lopez Rayon Airport,MX,,medium_airport
UPP,Upolu Airport,US,Hawi,medium_airport
URA,Uralsk Airport,KZ,Uralsk,medium_airport
URE,Kuressaare Airport,EE,Kuressaare,medium_airport
URG,Rubem Berta Airport,BR,Uruguaiana,medium_airport
URJ,Uray Airport,RU,Uray,medium_airport
URO,Rouen Airport,FR,Rouen/Vallée de Seine,medium_airport
URS,Kursk East Airport,RU,Kursk,medium_airport
URT,Surat Thani Airport,TH,Surat Thani,medium_airport
URY,Gurayat Domestic Airport,SA,Gurayat,medium_airport
USH,Malvinas Argentinas Airport,AR,Ushuahia,medium_airport
USK,Usinsk Airport,RU,Usinsk,medium_airport
USM,Samui Airport,TH,Na Thon (Ko Samui Island),medium_airport
USN,Ulsan Airport,KR,Ulsan,medium_airport
USR,Ust-Nera Airport,RU,Ust-Nera,medium_airport
UST,Northeast Florida Regional Airport,US,St Augustine,medium_airport
USU,Francisco B. Reyes Airport,PH,Coron,medium_airport
UTH,Udon Thani Airport,TH,Udon Thani,medium_airport
UTI,Utti Air Base,FI,Utti / Valkeala,medium_airport
UTN,Pierre Van Ryneveld Airport,ZA,Upington,medium_airport
UTO,Indian Mountain LRRS Airport,US,Utopia Creek,medium_airport
UTP,U-Tapao International Airport,TH,Rayong,medium_airport
UTS,Ust-Tsylma Airport,RU,Ust-Tsylma,medium_airport
UTT,K. D. Matanzima Airport,ZA,Mthatha,medium_airport
UTW,Queenstown Airport,ZA,Queenstown,medium_airport
UUA,Bugulma Airport,RU,Bugulma,medium_airport
UUD,Ulan-Ude Airport (Mukhino),RU,Ulan Ude,medium_airport
UUN,Baruun Urt Airport,MN,,medium_airport
UUS,Yuzhno-Sakhalinsk Airport,RU,Yuzhno-Sakhalinsk,medium_airport
UVE,Ouvéa Airport,NC,Ouvéa,medium_airport
UVF,Hewanorra International Airport,LC,Vieux Fort,medium_airport
UZU,Curuzu Cuatia Airport,AR,Curuzu Cuatia,medium_airport
VAA,Vaasa Airport,FI,Vaasa,medium_airport
VAD,Moody Air Force Base,US,Valdosta,medium_airport
VAF,Valence-Chabeuil Airport,FR,Valence/Chabeuil,medium_airport
VAG,Major Brigadeiro Trompowsky Airport,BR,Varginha,medium_airport
VAI,Vanimo Airport,PG,Vanimo,medium_airport
VAM,Villa Airport,MV,Maamigili,medium_airport
VAN,Van Ferit Melen Airport,TR,Van,medium_airport
VAV,Vava'u International Airport,TO,Vava'u Island,medium_airport
VAW,"Vardø Airport, Svartnes",NO,Vardø,medium_airport
VBS,Brescia Airport,IT,Montichiari (BS),medium_airport
VBY,Visby Airport,SE,Visby,medium_airport
VCA,Can Tho International Airport,VN,Can Tho,medium_airport
VCP,Viracopos International Airport,BR,Campinas,medium_airport
VCR,Carora Airport,VE,Carora,medium_airport
VCS,Co Ong Airport,VN,Con Dao,medium_airport
VCT,Victoria Regional Airport,US,Victoria,medium_airport
VDB,Leirin Airport,NO,,medium_airport
VDC,Vitória da Conquista Airport,BR,Vitória Da Conquista,medium_airport
VDE,Hierro Airport,ES,El Hierro Island,medium_airport
VDH,Dong Hoi Airport,VN,Dong Hoi,medium_airport
VDM,Gobernador Castello Airport,AR,Viedma / Carmen de Patagones,medium_airport
VDP,Valle de La Pascua Airport,VE,,medium_airport
VDR,Villa Dolores Airport,AR,Villa Dolores,medium_airport
VDS,Vadsø Airport,NO,Vadsø,medium_airport
VDZ,Valdez Pioneer Field,US,Valdez,medium_airport
VEL,Vernal Regional Airport,US,Vernal,medium_airport
VER,General Heriberto Jara International Airport,MX,Veracruz,medium_airport
VEY,Vestmannaeyjar Airport,IS,Vestmannaeyjar,medium_airport
VFA,Victoria Falls International Airport,ZW,Victoria Falls,medium_airport
VGA,Vijayawada Airport,IN,,medium_airport
VGD,Vologda Airport,RU,Vologda,medium_airport
VGO,Vigo Airport,ES,Vigo,medium_airport
VGT,North Las Vegas Airport,US,Las Vegas,medium_airport
VHC,Saurimo Airport,AO,Saurimo,medium_airport
VHM,Vilhelmina Airport,SE,,medium_airport
VHY,Vichy-Charmeil Airport,FR,Vichy/Charmeil,medium_airport
VIG,Juan Pablo Pérez Alfonso Airport,VE,El Vigía,medium_airport
VII,Vinh Airport,VN,Vinh,medium_airport
VIL,Dakhla Airport,EH,Dakhla,medium_airport
VIR,Virginia Airport,ZA,Durban,medium_airport
VIT,Vitoria/Foronda Airport,ES,Alava,medium_airport
VIX,Eurico de Aguiar Salles Airport,BR,Vitória,medium_airport
VIY,Villacoublay-Vélizy (BA 107) Air Base,FR,Villacoublay/Vélizy,medium_airport
VKG,Rach Gia Airport,VN,Rach Gia,medium_airport
VKT,Vorkuta Airport,RU,Vorkuta,medium_airport
VLC,Valencia Airport,ES,Valencia,medium_airport
VLD,Valdosta Regional Airport,US,Valdosta,medium_airport
VLG,Villa Gesell Airport,AR,Villa Gesell,medium_airport
VLI,Bauerfield International Airport,VU,Port Vila,medium_airport
VLL,Valladolid Airport,ES,Valladolid,medium_airport
VLM,Teniente Coronel Rafael Pabón Airport,BO,Villamontes,medium_airport
VLN,Arturo Michelena International Airport,VE,Valencia,medium_airport
VLR,Vallenar Airport,CL,Vallenar,medium_airport
VLU,Velikiye Luki Airport,RU,Velikiye Luki,medium_airport
VLV,Dr. Antonio Nicolás Briceño Airport,VE,Valera,medium_airport
VLY,Anglesey Airport,GB,Angelsey,medium_airport
VME,Villa Reynolds Airport,AR,Villa Mercedes,medium_airport
VMU,Baimuru Airport,PG,Baimuru,medium_airport
VNE,Vannes-Meucon Airport,FR,Vannes/Meucon,medium_airport
VNS,Lal Bahadur Shastri Airport,IN,Varanasi,medium_airport
VNT,Ventspils International Airport,LV,Ventspils,medium_airport
VNX,Vilankulo Airport,MZ,Vilanculo,medium_airport
VNY,Van Nuys Airport,US,Van Nuys,medium_airport
VOD,Vodochody Airport,CZ,Vodochody,medium_airport
VOG,Volgograd International Airport,RU,Volgograd,medium_airport
VOH,Vohimarina Airport,MG,,medium_airport
VOK,Volk Field,US,Camp Douglas,medium_airport
VOL,Nea Anchialos Airport,GR,Nea Anchialos,medium_airport
VOZ,Voronezh International Airport,RU,Voronezh,medium_airport
VPE,Ngjiva Pereira Airport,AO,Ngiva,medium_airport
VPY,Chimoio Airport,MZ,Chimoio,medium_airport
VPZ,Porter County Municipal Airport,US,Valparaiso,medium_airport
VRB,Vero Beach Regional Airport,US,Vero Beach,medium_airport
VRC,Virac Airport,PH,Virac,medium_airport
VRE,Vredendal Airport,ZA,Vredendal,medium_airport
VRK,Varkaus Airport,FI,Varkaus / Joroinen,medium_airport
VRL,Vila Real Airport,PT,Vila Real,medium_airport
VRO,Kawama Airport,CU,Matanzas,medium_airport
VRU,Vryburg Airport,ZA,Vyrburg,medium_airport
VSA,Carlos Rovirosa Pérez International Airport,MX,Villahermosa,medium_airport
VSE,Aerodromo Goncalves Lobato (Viseu Airport),PT,Viseu,medium_airport
VSG,Luhansk International Airport,UA,Luhansk,medium_airport
VST,Stockholm Västerås Airport,SE,Stockholm / Västerås,medium_airport
VTB,Vitebsk Vostochny Airport,BY,Vitebsk,medium_airport
VTE,Wattay International Airport,LA,Vientiane,medium_airport
VTM,Nevatim Air Base,IL,Beersheba,medium_airport
VTN,Miller Field,US,Valentine,medium_airport
VTU,Hermanos Ameijeiras Airport,CU,Las Tunas,medium_airport
VUP,Alfonso López Pumarejo Airport,CO,Valledupar,medium_airport
VVC,Vanguardia Airport,CO,Villavicencio,medium_airport
VVI,Viru Viru International Airport,BO,Santa Cruz,medium_airport
VVO,Vladivostok International Airport,RU,Vladivostok,medium_airport
VVZ,Illizi Takhamalt Airport,DZ,Illizi,medium_airport
VXC,Lichinga Airport,MZ,Lichinga,medium_airport
VXE,São Pedro Airport,CV,São Pedro,medium_airport
VXO,Växjö Kronoberg Airport,SE,Växjö,medium_airport
VYI,Vilyuisk Airport,RU,Vilyuisk,medium_airport
WAE,Wadi Al Dawasir Airport,SA,,medium_airport
WAG,Wanganui Airport,NZ,Wanganui,medium_airport
WAI,Ambalabe Airport,MG,Antsohihy,medium_airport
WAT,Waterford Airport,IE,Waterford,medium_airport
WBG,Schleswig Air Base,DE,Jagel,medium_airport
WBM,Wapenamanda Airport,PG,,medium_airport
WCH,Chaitén Airport,CL,Chaiten,medium_airport
WDH,Hosea Kutako International Airport,NA,Windhoek,medium_airport
WDS,Shiyan Wudangshan Airport,CN,Shiyan,medium_airport
WEF,Weifang Airport,CN,Weifang,medium_airport
WEH,Weihai Airport,CN,Weihai,medium_airport
WEI,Weipa Airport,AU,Weipa,medium_airport
WFI,Fianarantsoa Airport,MG,,medium_airport
WGA,Wagga Wagga City Airport,AU,Wagga Wagga,medium_airport
WGE,Walgett Airport,AU,,medium_airport
WGN,Shaoyang Wugang Airport,CN,Shaoyang,medium_airport
WGT,Wangaratta Airport,AU,,medium_airport
WHK,Whakatane Airport,NZ,,medium_airport
WHU,Wuhu Air Base,CN,Wuhu,medium_airport
WIC,Wick Airport,GB,Wick,medium_airport
WIE,Wiesbaden Army Airfield,DE,Wiesbaden,medium_airport
WIL,Nairobi Wilson Airport,KE,Nairobi,medium_airport
WIN,Winton Airport,AU,,medium_airport
WIR,Wairoa Airport,NZ,Wairoa,medium_airport
WJF,General WM J Fox Airfield,US,Lancaster,medium_airport
WJR,Wajir Airport,KE,Wajir,medium_airport
WJU,Wonju/Hoengseong Air Base (K-38/K-46),KR,Wonju,medium_airport
WKA,Wanaka Airport,NZ,,medium_airport
WKB,Warracknabeal Airport,AU,,medium_airport
WKF,Waterkloof Air Force Base,ZA,Pretoria,medium_airport
WKJ,Wakkanai Airport,JP,Wakkanai,medium_airport
WKK,Aleknagik / New Airport,US,Aleknagik,medium_airport
WLK,Selawik Airport,US,Selawik,medium_airport
WLS,Hihifo Airport,WF,Wallis Island,medium_airport
WMC,Winnemucca Municipal Airport,US,Winnemucca,medium_airport
WME,Mount Keith Airport,AU,,medium_airport
WMH,Ozark Regional Airport,US,Mountain Home,medium_airport
WMN,Maroantsetra Airport,MG,,medium_airport
WMR,Mananara Nord Airport,MG,Mananara Nord,medium_airport
WMT,Zunyi Maotai Airport,CN,Zunyi,medium_airport
WMX,Wamena Airport,ID,Wamena-Papua Island,medium_airport
WNP,Naga Airport,PH,Naga,medium_airport
WNR,Windorah Airport,AU,,medium_airport
WNS,Shaheed Benazirabad Airport,PK,Nawabashah,medium_airport
WOE,Woensdrecht Air Base,NL,Bergen Op Zoom,medium_airport
WOL,Wollongong Airport,AU,,medium_airport
WOS,Wonsan Kalma International Airport,KP,Wonsan,medium_airport
WPC,Pincher Creek Airport,CA,Pincher Creek,medium_airport
WPR,Capitan Fuentes Martinez Airport Airport,CL,Porvenir,medium_airport
WPU,Guardiamarina Zañartu Airport,CL,Puerto Williams,medium_airport
WRE,Whangarei Airport,NZ,,medium_airport
WRG,Wrangell Airport,US,Wrangell,medium_airport
WRI,Mc Guire Air Force Base,US,Wrightstown,medium_airport
WRL,Worland Municipal Airport,US,Worland,medium_airport
WRT,Warton Airport,GB,Warton,medium_airport
WSZ,Westport Airport,NZ,,medium_airport
WTB,Toowoomba Wellcamp Airport,AU,Toowoomba,medium_airport
WTK,Noatak Airport,US,Noatak,medium_airport
WTN,RAF Waddington,GB,Waddington,medium_airport
WUN,Wiluna Airport,AU,,medium_airport
WUS,Nanping Wuyishan Airport,CN,Wuyishan,medium_airport
WUU,Wau Airport,SS,Wau,medium_airport
WUX,Sunan Shuofang International Airport,CN,Wuxi,medium_airport
WVB,Walvis Bay Airport,NA,Walvis Bay,medium_airport
WVK,Manakara Airport,MG,,medium_airport
WWA,Wasilla Airport,US,Wasilla,medium_airport
WWD,Cape May County Airport,US,Wildwood,medium_airport
WWK,Wewak International Airport,PG,Wewak,medium_airport
WWR,West Woodward Airport,US,Woodward,medium_airport
WWY,West Wyalong Airport,AU,West Wyalong,medium_airport
WYA,Whyalla Airport,AU,Whyalla,medium_airport
WYE,Yengema Airport,SL,Yengema,medium_airport
WYS,Yellowstone Airport,US,West Yellowstone,medium_airport
XAB,Abbeville,FR,Abbeville,medium_airport
XAP,Serafin Enoss Bertaso Airport,BR,Chapecó,medium_airport
XBJ,Birjand Airport,IR,Birjand,medium_airport
XCH,Christmas Island Airport,CX,Christmas Island,medium_airport
XCR,Châlons-Vatry Airport,FR,Vatry,medium_airport
XCZ,Charleville-Mézières Airport,FR,Charleville-Mézières,medium_airport
XEN,Xingcheng Air Base,CN,,medium_airport
XFW,Hamburg-Finkenwerder Airport,DE,Hamburg,medium_airport
XGN,Xangongo Airport,AO,Xangongo,medium_airport
XGR,Kangiqsualujjuaq (Georges River) Airport,CA,Kangiqsualujjuaq,medium_airport
XIC,Xichang Qingshan Airport,CN,Xichang,medium_airport
XIJ,Ahmed Al Jaber Air Base,KW,Ahmed Al Jaber AB,medium_airport
XIL,Xilinhot Airport,CN,Xilinhot,medium_airport
XJD,Al Udeid Air Base,QA,Ar Rayyan,medium_airport
XJM,Mangla Airport,PK,Mangla,medium_airport
XKS,Kasabonika Airport,CA,Kasabonika,medium_airport
